experiment_name,cell_id,model_family,primary_target,model_name,cycle,y_true_capacity,y_pred_capacity_raw,y_pred_capacity,y_true_soh,y_pred_soh,initial_capacity,train_end_cycle,horizon_index,y_pred_capacity_q10,y_pred_capacity_q50,y_pred_capacity_q90,y_pred_soh_q10,y_pred_soh_q50,y_pred_soh_q90
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,669,0.7738356869616663,0.851250410079956,0.851250410079956,0.6809403799644361,0.7490618824958801,1.1364220858837624,657,11,0.821605384349823,0.851250410079956,0.8675236105918884,0.7229756116867065,0.7490618824958801,0.7633815407752991
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,670,0.7633189076432636,0.8505326509475708,0.8505326509475708,0.6716860901639841,0.7484302520751953,1.1364220858837624,657,12,0.8194311857223511,0.8505326509475708,0.867546558380127,0.7210623621940613,0.7484302520751953,0.7634017467498779
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,671,0.7766230954533242,0.8514740467071533,0.8514740467071533,0.6833931732762542,0.7492586374282837,1.1364220858837624,657,13,0.8195839524269104,0.8514740467071533,0.8698766231536865,0.7211968302726746,0.7492586374282837,0.7654520869255066
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,672,0.7833394326328538,0.8517603278160095,0.8517603278160095,0.689303246006235,0.7495105862617493,1.1364220858837624,657,14,0.8198084235191345,0.8517603278160095,0.8709520101547241,0.7213943600654602,0.7495105862617493,0.7663983702659607
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,673,0.7867371939733694,0.8507165908813477,0.8507165908813477,0.6922931221998795,0.7485921382904053,1.1364220858837624,657,15,0.8193953037261963,0.8507165908813477,0.8699094653129578,0.7210308313369751,0.7485921382904053,0.7654809951782227
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,674,0.7668162803117937,0.8504417538642883,0.8504417538642883,0.6747636198177749,0.7483502626419067,1.1364220858837624,657,16,0.8188545107841492,0.8504417538642883,0.8696928024291992,0.7205549478530884,0.7483502626419067,0.7652903199195862
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,675,0.7567547768337946,0.8506280183792114,0.8506280183792114,0.6659099521506469,0.7485141754150391,1.1364220858837624,657,17,0.8176883459091187,0.8506280183792114,0.8713039755821228,0.7195287942886353,0.7485141754150391,0.7667080760002136
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,676,0.7573287549219003,0.850601315498352,0.850601315498352,0.666415026889369,0.7484906911849976,1.1364220858837624,657,18,0.816365659236908,0.850601315498352,0.8721766471862793,0.7183648347854614,0.7484906911849976,0.7674760222434998
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,677,0.7544676645684909,0.8489431142807007,0.8489431142807007,0.663897396874123,0.747031569480896,1.1364220858837624,657,19,0.8136405944824219,0.8489431142807007,0.8714077472686768,0.7159669399261475,0.747031569480896,0.7667993903160095
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,678,0.7519959453037686,0.8476209044456482,0.8476209044456482,0.6617223957936045,0.7458680868148804,1.1364220858837624,657,20,0.8117746710777283,0.8476209044456482,0.8706949949264526,0.7143250107765198,0.7458680868148804,0.7661722302436829
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,679,0.7494316416016176,0.8476899266242981,0.8476899266242981,0.6594659245986111,0.7459288239479065,1.1364220858837624,657,21,0.812296986579895,0.8476899266242981,0.8714556097984314,0.7147846221923828,0.7459288239479065,0.7668415307998657
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,680,0.7439909821945001,0.8490369319915771,0.8490369319915771,0.6546783905699263,0.7471141219139099,1.1364220858837624,657,22,0.8127665519714355,0.8490369319915771,0.8740622401237488,0.7151978015899658,0.7471141219139099,0.7691352367401123
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,681,0.7418848159142613,0.8479915261268616,0.8479915261268616,0.6528250595704668,0.7461941838264465,1.1364220858837624,657,23,0.8104506134986877,0.8479915261268616,0.8742709755897522,0.7131598591804504,0.7461941838264465,0.7693189382553101
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,682,0.7431613933989603,0.8471853733062744,0.8471853733062744,0.6539483899778534,0.7454848289489746,1.1364220858837624,657,24,0.8087815046310425,0.8471853733062744,0.8743588924407959,0.71169114112854,0.7454848289489746,0.7693963050842285
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,683,0.7385635716101469,0.8476122617721558,0.8476122617721558,0.6499025149056193,0.7458604574203491,1.1364220858837624,657,25,0.8089407086372375,0.8476122617721558,0.8746251463890076,0.7118312120437622,0.7458604574203491,0.7696305513381958
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,684,0.7376823171901776,0.8480604887008667,0.8480604887008667,0.6491270509024853,0.7462548613548279,1.1364220858837624,657,26,0.8088598847389221,0.8480604887008667,0.8747700452804565,0.7117601037025452,0.7462548613548279,0.7697581052780151
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,685,0.743631788328944,0.8484752774238586,0.8484752774238586,0.6543623162257035,0.7466198801994324,1.1364220858837624,657,27,0.8085620403289795,0.8484752774238586,0.8747103214263916,0.7114980220794678,0.7466198801994324,0.7697055339813232
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,686,0.7524115681451669,0.8487359881401062,0.8487359881401062,0.6620881250825377,0.7468492984771729,1.1364220858837624,657,28,0.808571457862854,0.8487359881401062,0.8747431039810181,0.7115063071250916,0.7468492984771729,0.7697343826293945
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,687,0.7556834689471827,0.8486179113388062,0.8486179113388062,0.6649672496988738,0.7467454075813293,1.1364220858837624,657,29,0.8085403442382812,0.8486179113388062,0.8754292726516724,0.7114789485931396,0.7467454075813293,0.7703381776809692
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,688,0.7503945094126934,0.8470448851585388,0.8470448851585388,0.6603132046920167,0.7453612089157104,1.1364220858837624,657,30,0.8071359395980835,0.8470448851585388,0.8738842606544495,0.7102431058883667,0.7453612089157104,0.7689786553382874
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,689,0.7531053701464039,0.8466109037399292,0.8466109037399292,0.6626986394414676,0.7449793219566345,1.1364220858837624,657,31,0.8070053458213806,0.8466109037399292,0.8737505078315735,0.7101281881332397,0.7449793219566345,0.768860936164856
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,690,0.750439025573872,0.8473412990570068,0.8473412990570068,0.6603523768990088,0.7456220388412476,1.1364220858837624,657,32,0.8074995279312134,0.8473412990570068,0.8748131394386292,0.710563063621521,0.7456220388412476,0.7697960138320923
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,691,0.7545701051092308,0.8486685156822205,0.8486685156822205,0.6639875399134149,0.7467899322509766,1.1364220858837624,657,33,0.8083329796791077,0.8486685156822205,0.8759045600891113,0.7112964391708374,0.7467899322509766,0.7707564234733582
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,692,0.755752676764061,0.8482959270477295,0.8482959270477295,0.665028149445313,0.7464620471000671,1.1364220858837624,657,34,0.8076375722885132,0.8482959270477295,0.8758790493011475,0.7106845378875732,0.7464620471000671,0.7707339525222778
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,693,0.7530025739815187,0.847014307975769,0.847014307975769,0.6626081834690237,0.745334267616272,1.1364220858837624,657,35,0.8058275580406189,0.847014307975769,0.874834418296814,0.7090917825698853,0.745334267616272,0.7698147296905518
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,694,0.7568442007030214,0.8472840785980225,0.8472840785980225,0.6659886411081546,0.7455716729164124,1.1364220858837624,657,36,0.8050355315208435,0.8472840785980225,0.875393807888031,0.7083948850631714,0.7455716729164124,0.7703069448471069
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,695,0.7538745844274644,0.848143458366394,0.848143458366394,0.6633755131934083,0.7463278770446777,1.1364220858837624,657,37,0.8052836656570435,0.848143458366394,0.8774169683456421,0.7086132168769836,0.7463278770446777,0.7720872759819031
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,696,0.7533568510578448,0.846998393535614,0.846998393535614,0.6629199312612629,0.7453202605247498,1.1364220858837624,657,38,0.8040177226066589,0.846998393535614,0.8770833015441895,0.7074992060661316,0.7453202605247498,0.7717936635017395
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,697,0.7522679166483712,0.8431323766708374,0.8431323766708374,0.6619617182671651,0.7419183850288391,1.1364220858837624,657,39,0.800590991973877,0.8431323766708374,0.8740068674087524,0.7044838666915894,0.7419183850288391,0.7690865397453308
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,698,0.7509454949082865,0.8437832593917847,0.8437832593917847,0.660798046989995,0.7424911260604858,1.1364220858837624,657,40,0.800216555595398,0.8437832593917847,0.8759826421737671,0.704154372215271,0.7424911260604858,0.7708250880241394
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,699,0.7490181733268102,0.8435447216033936,0.8435447216033936,0.65910209123076,0.7422811985015869,1.1364220858837624,657,41,0.7990047931671143,0.8435447216033936,0.875720202922821,0.703088104724884,0.7422811985015869,0.7705941796302795
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,700,0.782814594476281,0.842978298664093,0.842978298664093,0.6888414121831404,0.7417827844619751,1.1364220858837624,657,42,0.7975552082061768,0.842978298664093,0.875567615032196,0.7018125057220459,0.7417827844619751,0.7704598903656006
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,701,0.773486101492527,0.842063307762146,0.842063307762146,0.6806327605741747,0.7409776449203491,1.1364220858837624,657,43,0.7955646514892578,0.842063307762146,0.8750209212303162,0.7000609040260315,0.7409776449203491,0.7699788212776184
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,703,0.7594716871836624,0.8405429124832153,0.8405429124832153,0.6683007102885047,0.7396397590637207,1.1364220858837624,657,44,0.7939508557319641,0.8405429124832153,0.8739084601402283,0.6986408233642578,0.7396397590637207,0.7689999341964722
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,704,0.756065004939384,0.8406895399093628,0.8406895399093628,0.6653029841033178,0.7397688031196594,1.1364220858837624,657,45,0.7935155630111694,0.8406895399093628,0.8752840161323547,0.6982578039169312,0.7397688031196594,0.770210325717926
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,705,0.7529785181519504,0.8410257697105408,0.8410257697105408,0.6625870154277941,0.7400646209716797,1.1364220858837624,657,46,0.7932019829750061,0.8410257697105408,0.8765139579772949,0.6979818940162659,0.7400646209716797,0.7712926268577576
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,706,0.751015271125385,0.8395931124687195,0.8395931124687195,0.6608594469029017,0.7388039827346802,1.1364220858837624,657,47,0.790617048740387,0.8395931124687195,0.8770009279251099,0.6957072615623474,0.7388039827346802,0.7717211842536926
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,707,0.74955401992578,0.8376729488372803,0.8376729488372803,0.659573611984911,0.7371143102645874,1.1364220858837624,657,48,0.7882408499717712,0.8376729488372803,0.8764348030090332,0.6936162710189819,0.7371143102645874,0.7712230086326599
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,709,0.7486476213544027,0.8393585681915283,0.8393585681915283,0.6587760222665869,0.738597571849823,1.1364220858837624,657,49,0.7887993454933167,0.8393585681915283,0.8782120943069458,0.6941077709197998,0.738597571849823,0.7727869153022766
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,710,0.7471834284528658,0.8412318229675293,0.8412318229675293,0.6574875987840407,0.7402459383010864,1.1364220858837624,657,50,0.7895990610122681,0.8412318229675293,0.8798694014549255,0.6948114633560181,0.7402459383010864,0.7742452621459961
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,711,0.7418475218745897,0.8399602174758911,0.8399602174758911,0.6527922425035205,0.739126980304718,1.1364220858837624,657,51,0.7880227565765381,0.8399602174758911,0.8776131272315979,0.69342440366745,0.739126980304718,0.7722598910331726
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,712,0.7378821852586359,0.8389146327972412,0.8389146327972412,0.649302925756504,0.7382069230079651,1.1364220858837624,657,52,0.7862845659255981,0.8389146327972412,0.8770766854286194,0.6918948888778687,0.7382069230079651,0.7717878222465515
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,713,0.7350316082952908,0.8393818140029907,0.8393818140029907,0.6467945470486682,0.738618016242981,1.1364220858837624,657,53,0.7860991954803467,0.8393818140029907,0.8792622089385986,0.6917317509651184,0.738618016242981,0.7737109661102295
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,714,0.732995864265936,0.8390711545944214,0.8390711545944214,0.6450031844426065,0.738344669342041,1.1364220858837624,657,54,0.7853308916091919,0.8390711545944214,0.879930853843689,0.6910556554794312,0.738344669342041,0.7742993831634521
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,715,0.7314553011956004,0.8377020955085754,0.8377020955085754,0.6436475586681061,0.7371399402618408,1.1364220858837624,657,55,0.7836941480636597,0.8377020955085754,0.8793278336524963,0.6896154284477234,0.7371399402618408,0.7737687230110168
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,717,0.727628346094999,0.8378359079360962,0.8378359079360962,0.6402800113913165,0.737257719039917,1.1364220858837624,657,56,0.7832851409912109,0.8378359079360962,0.879460334777832,0.6892554759979248,0.737257719039917,0.7738853096961975
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,718,0.7335194011953838,0.8393503427505493,0.8393503427505493,0.645463873244726,0.7385903596878052,1.1364220858837624,657,57,0.7849373817443848,0.8393503427505493,0.881507158279419,0.6907094120979309,0.7385903596878052,0.7756864428520203
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,719,0.7394593560732563,0.839094340801239,0.839094340801239,0.6506907646890726,0.7383650541305542,1.1364220858837624,657,58,0.7842856645584106,0.839094340801239,0.881266176700592,0.6901358962059021,0.7383650541305542,0.7754743695259094
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,720,0.7262395275412423,0.8382893204689026,0.8382893204689026,0.6390579139232999,0.7376567125320435,1.1364220858837624,657,59,0.7825521230697632,0.8382893204689026,0.8807567954063416,0.6886104941368103,0.7376567125320435,0.7750261425971985
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,721,0.7216883188945395,0.8378387093544006,0.8378387093544006,0.6350530563063667,0.7372601628303528,1.1364220858837624,657,60,0.7815169095993042,0.8378387093544006,0.8810678124427795,0.687699556350708,0.7372601628303528,0.7752998471260071
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,722,0.7179513574431056,0.8398573398590088,0.8398573398590088,0.6317646993676436,0.739036500453949,1.1364220858837624,657,61,0.7826516032218933,0.8398573398590088,0.8838207125663757,0.6886979937553406,0.739036500453949,0.7777222394943237
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,723,0.7152297200167794,0.8391053676605225,0.8391053676605225,0.6293697816164546,0.7383747696876526,1.1364220858837624,657,62,0.7826398611068726,0.8391053676605225,0.8838229179382324,0.6886876821517944,0.7383747696876526,0.7777242064476013
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,724,0.7127256174473438,0.8369503021240234,0.8369503021240234,0.6271662846934885,0.7364783883094788,1.1364220858837624,657,63,0.7815501093864441,0.8369503021240234,0.8810448050498962,0.687728762626648,0.7364783883094788,0.7752795815467834
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,725,0.7103789832688499,0.8394036293029785,0.8394036293029785,0.6251013528273773,0.7386372089385986,1.1364220858837624,657,64,0.7827601432800293,0.8394036293029785,0.8840112686157227,0.6887935400009155,0.7386372089385986,0.7778899669647217
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,727,0.7068357061331589,0.8373029828071594,0.8373029828071594,0.6219834293201661,0.7367887496948242,1.1364220858837624,657,65,0.7880990505218506,0.8373029828071594,0.8763574361801147,0.693491518497467,0.7367887496948242,0.7711549401283264
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,728,0.7080317321882319,0.8375037908554077,0.8375037908554077,0.6230358781153186,0.7369654774665833,1.1364220858837624,657,66,0.7886399030685425,0.8375037908554077,0.8758882880210876,0.6939674615859985,0.7369654774665833,0.7707420587539673
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,729,0.7091808068952581,0.8368921875953674,0.8368921875953674,0.6240470118492539,0.7364273071289062,1.1364220858837624,657,67,0.7884718775749207,0.8368921875953674,0.8749221563339233,0.6938195824623108,0.7364273071289062,0.7698919177055359
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,730,0.7066166484283976,0.8363071084022522,0.8363071084022522,0.6217906684547426,0.7359124422073364,1.1364220858837624,657,68,0.7888554930686951,0.8363071084022522,0.8744826316833496,0.6941571831703186,0.7359124422073364,0.7695051431655884
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,731,0.7020404103441145,0.8365437984466553,0.8365437984466553,0.6177637860655956,0.7361207008361816,1.1364220858837624,657,69,0.7891997694969177,0.8365437984466553,0.8741526007652283,0.6944600939750671,0.7361207008361816,0.7692147493362427
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,732,0.6992944329675232,0.83632493019104,0.83632493019104,0.6153474502598234,0.7359281182289124,1.1364220858837624,657,70,0.7887186408042908,0.83632493019104,0.8738646507263184,0.6940367221832275,0.7359281182289124,0.7689613699913025
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,733,0.6920261000049877,0.8367600440979004,0.8367600440979004,0.6089516462246676,0.7363110184669495,1.1364220858837624,657,71,0.7892822027206421,0.8367600440979004,0.8742172718048096,0.6945326328277588,0.7363110184669495,0.7692716717720032
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,734,0.6885698250041905,0.8370815515518188,0.8370815515518188,0.6059102806583611,0.7365939021110535,1.1364220858837624,657,72,0.789402425289154,0.8370815515518188,0.874451756477356,0.6946384310722351,0.7365939021110535,0.7694780230522156
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,735,0.6860065674252027,0.8375681042671204,0.8375681042671204,0.6036547300044027,0.7370220422744751,1.1364220858837624,657,73,0.790023922920227,0.8375681042671204,0.8748676776885986,0.6951853036880493,0.7370220422744751,0.7698439955711365
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,736,0.6854369278382642,0.837731122970581,0.837731122970581,0.6031534729503429,0.7371655106544495,1.1364220858837624,657,74,0.7904976606369019,0.837731122970581,0.8754109144210815,0.6956021785736084,0.7371655106544495,0.7703220248222351
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,737,0.6867965489176022,0.837479829788208,0.837479829788208,0.6043498779623775,0.7369443774223328,1.1364220858837624,657,75,0.7895452976226807,0.837479829788208,0.8753644824028015,0.6947641372680664,0.7369443774223328,0.7702811360359192
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,739,0.6847564270204494,0.8374038934707642,0.8374038934707642,0.6025546630308001,0.7368775606155396,1.1364220858837624,657,76,0.7902824878692627,0.8374038934707642,0.8749533295631409,0.6954128742218018,0.7368775606155396,0.7699193358421326
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,740,0.682688900472403,0.838032603263855,0.838032603263855,0.6007353332467978,0.7374308109283447,1.1364220858837624,657,77,0.7908154726028442,0.838032603263855,0.8757604360580444,0.6958818435668945,0.7374308109283447,0.7706295847892761
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,741,0.6792929175072793,0.8376328945159912,0.8376328945159912,0.5977470219430071,0.7370790839195251,1.1364220858837624,657,78,0.7905194163322449,0.8376328945159912,0.8756848573684692,0.6956213116645813,0.7370790839195251,0.7705630660057068
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,742,0.6777881022454686,0.8376712203025818,0.8376712203025818,0.5964228526220278,0.737112820148468,1.1364220858837624,657,79,0.7900202870368958,0.8376712203025818,0.8761268854141235,0.6951821446418762,0.737112820148468,0.770952045917511
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,743,0.6757981341056727,0.8372777700424194,0.8372777700424194,0.5946717707269162,0.7367665767669678,1.1364220858837624,657,80,0.7891079187393188,0.8372777700424194,0.8762298226356506,0.6943792700767517,0.7367665767669678,0.7710426449775696
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,744,0.6745704987889845,0.8376870155334473,0.8376870155334473,0.5935915072122085,0.7371267080307007,1.1364220858837624,657,81,0.7891298532485962,0.8376870155334473,0.8763975501060486,0.6943985819816589,0.7371267080307007,0.7711902260780334
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,745,0.6733391109067703,0.8378309011459351,0.8378309011459351,0.5925079416096829,0.7372533082962036,1.1364220858837624,657,82,0.7890526056289673,0.8378309011459351,0.8767528533935547,0.694330632686615,0.7372533082962036,0.7715028524398804
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,746,0.6718604819785199,0.837327778339386,0.837327778339386,0.5912068150770174,0.736810564994812,1.1364220858837624,657,83,0.7886319160461426,0.837327778339386,0.8764559030532837,0.693960428237915,0.736810564994812,0.7712415456771851
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,747,0.6732639468444859,0.8370158672332764,0.8370158672332764,0.5924418006368717,0.7365360856056213,1.1364220858837624,657,84,0.7885187268257141,0.8370158672332764,0.8759728074073792,0.6938608288764954,0.7365360856056213,0.770816445350647
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,748,0.6733289369794804,0.8367599248886108,0.8367599248886108,0.5924989890141497,0.7363108992576599,1.1364220858837624,657,85,0.7885003089904785,0.8367599248886108,0.8764040470123291,0.6938446164131165,0.7363108992576599,0.7711959481239319
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,749,0.674108410202706,0.8363803625106812,0.8363803625106812,0.593184890170866,0.7359768748283386,1.1364220858837624,657,86,0.7873862385749817,0.8363803625106812,0.8767392039299011,0.6928642988204956,0.7359768748283386,0.7714908719062805
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,750,0.706291813363732,0.8360998630523682,0.8360998630523682,0.6215048283001905,0.7357300519943237,1.1364220858837624,657,87,0.7866275310516357,0.8360998630523682,0.8769165873527527,0.6921966671943665,0.7357300519943237,0.7716469168663025
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,751,0.6929371043283811,0.836417555809021,0.836417555809021,0.609753288796305,0.7360095977783203,1.1364220858837624,657,88,0.7873464822769165,0.836417555809021,0.8775741457939148,0.6928293108940125,0.7360095977783203,0.772225558757782
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,752,0.6837187843525421,0.836511492729187,0.836511492729187,0.601641584447766,0.7360922694206238,1.1364220858837624,657,89,0.7879534959793091,0.836511492729187,0.8766599297523499,0.6933634281158447,0.7360922694206238,0.7714210748672485
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,753,0.6779283520951047,0.8360601663589478,0.8360601663589478,0.5965462661418619,0.7356951236724854,1.1364220858837624,657,90,0.78823322057724,0.8360601663589478,0.875796914100647,0.6936095952987671,0.7356951236724854,0.7706616520881653
