experiment_name,cell_id,model_family,primary_target,model_name,cycle,y_true_capacity,y_pred_capacity_raw,y_pred_capacity,y_true_soh,y_pred_soh,initial_capacity,train_end_cycle,horizon_index
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,412,0.9853377683630882,0.9512052150585655,0.9512052150585655,0.8670526388061348,0.8370175367709797,1.1364220858837624,381,31
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,413,0.9852932157733463,0.9505143302399669,0.9505143302399669,0.8670134345436559,0.8364095894007372,1.1364220858837624,381,32
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,414,0.985001545746897,0.9498362701211829,0.9498362701211829,0.8667567781216519,0.8358129271858729,1.1364220858837624,381,33
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,415,0.9773805009610612,0.9491708913447492,0.9491708913447492,0.8600506036460748,0.835227423978307,1.1364220858837624,381,34
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,416,0.995719875020912,0.9485181729674071,0.9485181729674071,0.8761884227606942,0.8346530613489197,1.1364220858837624,381,35
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,417,0.993555581536314,0.9478778154579943,0.9478778154579943,0.8742839424522929,0.834089575723845,1.1364220858837624,381,36
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,418,0.994893575792434,0.9472494556792398,0.9472494556792398,0.8754613168387467,0.8335366475587206,1.1364220858837624,381,37
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,419,1.001265742844724,0.9466326361503838,0.9466326361503838,0.8810685354342342,0.832993874291184,1.1364220858837624,381,38
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,420,1.00263829677192,0.9460271419889216,0.9460271419889216,0.8822763207670303,0.8324610668343565,1.1364220858837624,381,39
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,421,0.9948594436312188,0.9454327630689126,0.9454327630689126,0.8754312820817325,0.8319380402869212,1.1364220858837624,381,40
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,422,0.9934414749163851,0.9448492111461915,0.9448492111461915,0.8741835337913331,0.8314245410070588,1.1364220858837624,381,41
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,423,0.9939879712280604,0.9442761937301657,0.9442761937301657,0.8746644258106484,0.8309203116162861,1.1364220858837624,381,42
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,424,0.993445939253542,0.9437134205616535,0.9437134205616535,0.8741874622059708,0.8304250966996607,1.1364220858837624,381,43
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,425,0.9913147160524218,0.9431606608639076,0.9431606608639076,0.8723120822502365,0.8299386931840902,1.1364220858837624,381,44
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,426,0.9976250852090605,0.9426176810620666,0.9426176810620666,0.8778649214945841,0.8294608955342682,1.1364220858837624,381,45
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,427,0.998701919449891,0.9420842311444221,0.9420842311444221,0.8788124868879414,0.8289914837512072,1.1364220858837624,381,46
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,428,0.9955553099302765,0.9415600675606073,0.9415600675606073,0.8760436129293124,0.828530243521608,1.1364220858837624,381,47
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,429,0.9881069541713803,0.9410449556943028,0.9410449556943028,0.8694893969813674,0.828076968393728,1.1364220858837624,381,48
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,430,0.9889495882195654,0.9405386775757645,0.9405386775757645,0.8702308768053272,0.8276314665640583,1.1364220858837624,381,49
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,431,0.988816821569559,0.9400410165006526,0.9400410165006526,0.8701140481624703,0.827193547342588,1.1364220858837624,381,50
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,432,0.9809571841742688,0.9395517557994939,0.9395517557994939,0.8631979229895087,0.8267630200699874,1.1364220858837624,381,51
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,433,0.9816788972713013,0.9390706852469783,0.9390706852469783,0.863832997849455,0.8263396997574984,1.1364220858837624,381,52
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,434,0.9892655330718618,0.9385976012570809,0.9385976012570809,0.8705088939753743,0.8259234072586339,1.1364220858837624,381,53
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,435,0.9903264740977349,0.9381323072716101,0.9381323072716101,0.8714424740589117,0.8255139696110816,1.1364220858837624,381,54
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,436,0.9792207921052558,0.9376746101596318,0.9376746101596318,0.8616699765595847,0.8251112168683606,1.1364220858837624,381,55
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,437,0.9732387985909519,0.9372243204412843,0.9372243204412843,0.8564060930178882,0.824714982296769,1.1364220858837624,381,56
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,438,0.9720977593639226,0.9367812538717779,0.9367812538717779,0.8554020301426565,0.8243251037692306,1.1364220858837624,381,57
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,439,0.9700858311534226,0.9363452312160228,0.9363452312160228,0.8536316243792597,0.823941423566979,1.1364220858837624,381,58
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,440,0.9681595295032572,0.9359160779742008,0.9359160779742008,0.8519365661134153,0.8235637881380721,1.1364220858837624,381,59
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,441,0.9788781701672882,0.9354936235473574,0.9354936235473574,0.8613684847615779,0.8231920473631514,1.1364220858837624,381,60
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,442,0.9813787075150309,0.9350777013641386,0.9350777013641386,0.8635688444508197,0.8228260546669646,1.1364220858837624,381,61
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,443,0.9823075093479225,0.9346681491810528,0.9346681491810528,0.8643861480252829,0.8224656672825824,1.1364220858837624,381,62
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,444,0.8611774910333061,0.934264808888392,0.934264808888392,0.7577972143718005,0.822110746080618,1.1364220858837624,381,63
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,445,0.9824913092926337,0.9338675263204695,0.9338675263204695,0.864547883657663,0.8217611554022447,1.1364220858837624,381,64
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,446,0.9831632980012408,0.9334761510255899,0.9334761510255899,0.8651392033063695,0.8214167628567801,1.1364220858837624,381,65
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,447,0.9836859313429329,0.9330905362604018,0.9330905362604018,0.8655990969921612,0.821077439316717,1.1364220858837624,381,66
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,448,0.983707631528226,0.9327105389841721,0.9327105389841721,0.8656181921730475,0.8207430589126841,1.1364220858837624,381,67
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,449,0.9832480213267871,0.9323360197281864,0.9323360197281864,0.8652137559981895,0.8204134989185253,1.1364220858837624,381,68
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,450,0.9817405131429382,0.9319668424792175,0.9319668424792175,0.8638872170277008,0.8200886396487569,1.1364220858837624,381,69
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,451,0.9811430019380722,0.931602874574364,0.931602874574364,0.8633614342113616,0.8197683643660301,1.1364220858837624,381,70
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,452,0.9805609324642006,0.9312439866447666,0.9312439866447666,0.8628492394193896,0.8194525592316039,1.1364220858837624,381,71
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,453,0.9799591251500388,0.9308900525500052,0.9308900525500052,0.8623196762213162,0.819141113247618,1.1364220858837624,381,72
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,454,0.9798144649805849,0.9305409492843948,0.9305409492843948,0.8621923818196578,0.8188339181746368,1.1364220858837624,381,73
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,455,0.9795503114636119,0.9301965568922724,0.9301965568922724,0.8619599386805689,0.8185308684571064,1.1364220858837624,381,74
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,456,0.9792325874814765,0.9298567583909563,0.9298567583909563,0.8616803559567885,0.8182318611555616,1.1364220858837624,381,75
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,457,0.9788148413941968,0.9295214397042104,0.9295214397042104,0.8613127583075799,0.8179367958880777,1.1364220858837624,381,76
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,458,0.978454502141382,0.9291904895924233,0.9291904895924233,0.8609956760744106,0.8176455747688316,1.1364220858837624,381,77
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,459,0.9607773034528435,0.9288637995780666,0.9288637995780666,0.8454405413158395,0.8173581023425079,1.1364220858837624,381,78
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,460,0.9587713482601572,0.9285412638757707,0.9285412638757707,0.8436753915377742,0.8170742855227697,1.1364220858837624,381,79
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,461,0.952311715574929,0.9282227793259689,0.9282227793259689,0.8379912071440814,0.8167940335338669,1.1364220858837624,381,80
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,462,0.9513458804739159,0.9279082453314521,0.9279082453314521,0.8371413159698334,0.8165172578548092,1.1364220858837624,381,81
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,463,0.948735987195704,0.9275975637938662,0.9275975637938662,0.8348447280113354,0.8162438721634845,1.1364220858837624,381,82
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,464,0.9633420200021447,0.9272906390505438,0.9272906390505438,0.8476973757976393,0.8159737922810756,1.1364220858837624,381,83
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,465,0.9660969305473444,0.926987377813856,0.926987377813856,0.8501215723874628,0.8157069361186913,1.1364220858837624,381,84
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,466,0.959268694580761,0.9266876891125264,0.9266876891125264,0.8441130337895234,0.8154432236257256,1.1364220858837624,381,85
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,467,0.9560470139663729,0.9263914842344877,0.9263914842344877,0.841278100665285,0.8151825767395747,1.1364220858837624,381,86
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,468,0.9608633070281409,0.9260986766706998,0.9260986766706998,0.8455162205694952,0.8149249193361987,1.1364220858837624,381,87
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,469,0.9663064844315432,0.9258091820601705,0.9258091820601705,0.8503059703209436,0.8146701771817428,1.1364220858837624,381,88
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,470,0.9669751427153166,0.9255229181366261,0.9255229181366261,0.8508943593465347,0.8144182778856096,1.1364220858837624,381,89
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,471,0.9526530915023637,0.9252398046765974,0.9252398046765974,0.8382916025092148,0.8141691508547771,1.1364220858837624,381,90
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,472,0.9475278837165426,0.9249597634487613,0.9249597634487613,0.8337816516296211,0.8139227272492219,1.1364220858837624,381,91
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,473,0.9457341980978322,0.9246827181644276,0.9246827181644276,0.8322032894691256,0.8136789399383494,1.1364220858837624,381,92
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,475,0.945439167610476,0.9243942037199466,0.9243942037199466,0.8319436759936212,0.8134250602856528,1.1364220858837624,381,93
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,476,0.9393260881307249,0.9241207830782856,0.9241207830782856,0.8265644427354105,0.8131844624962773,1.1364220858837624,381,94
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,477,0.942018913329528,0.9238502850008139,0.9238502850008139,0.8289340070304488,0.8129464364311104,1.1364220858837624,381,95
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,478,0.9478591269209189,0.9235815664947299,0.9235815664947299,0.8340731306570801,0.8127099763082195,1.1364220858837624,381,96
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,479,0.9557047065306752,0.9233153132254159,0.9233153132254159,0.840976885615041,0.8124756854821072,1.1364220858837624,381,97
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,480,0.9580373695284496,0.923049702895701,0.923049702895701,0.8430295234744685,0.812241960413742,1.1364220858837624,381,98
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,481,0.9470525060843586,0.9227889782291121,0.9227889782291121,0.833363340829357,0.8120125345077978,1.1364220858837624,381,99
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,482,0.9442808824367637,0.9225306690511444,0.9225306690511444,0.8309244374658769,0.8117852341225129,1.1364220858837624,381,100
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,483,0.9439518387706247,0.9222744102644225,0.9222744102644225,0.8306348939325136,0.8115597379887214,1.1364220858837624,381,101
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,484,0.9416596634551784,0.9220204459462371,0.9220204459462371,0.8286178834010227,0.8113362608833923,1.1364220858837624,381,102
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,485,0.9402955114801426,0.9217685122790388,0.9217685122790388,0.8274174914058469,0.8111145706590226,1.1364220858837624,381,103
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,486,0.949578448237963,0.9215194416904992,0.9215194416904992,0.8355860555979107,0.8108953998142867,1.1364220858837624,381,104
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,487,0.952855528682381,0.9212725281495053,0.9212725281495053,0.8384697380651248,0.8106781270737611,1.1364220858837624,381,105
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,488,0.950774452142479,0.9210276553032136,0.9210276553032136,0.8366384849015754,0.8104626500522094,1.1364220858837624,381,106
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,489,0.9399280358044688,0.9207848882345641,0.9207848882345641,0.8270941294435633,0.8102490260196734,1.1364220858837624,381,107
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,490,0.9395637773489831,0.9205441581981828,0.9205441581981828,0.8267735984894308,0.8100371944833353,1.1364220858837624,381,108
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,491,0.9367915541648237,0.9203055717956895,0.9203055717956895,0.8243341675609096,0.8098272492477957,1.1364220858837624,381,109
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,492,0.9354542956175642,0.9200689209736554,0.9200689209736554,0.823157440564954,0.8096190072354539,1.1364220858837624,381,110
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,493,0.935087407046943,0.9198341517499227,0.9198341517499227,0.8228345952285437,0.8094124209444543,1.1364220858837624,381,111
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,494,0.9445379023197233,0.9196012555099928,0.9196012555099928,0.8311506033299095,0.8092074827944282,1.1364220858837624,381,112
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,495,0.9463217466764711,0.9193701853740457,0.9193701853740457,0.8327203056253031,0.8090041515332556,1.1364220858837624,381,113
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,496,0.9361171551329761,0.9191409209317336,0.9191409209317336,0.823740726936845,0.8088024092007544,1.1364220858837624,381,114
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,497,0.9338518794533641,0.9189133804975426,0.9189133804975426,0.8217473868673845,0.8086021839173694,1.1364220858837624,381,115
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,498,0.935295133580496,0.9186875232939853,0.9186875232939853,0.8230173851761639,0.8084034398007575,1.1364220858837624,381,116
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,499,0.9344180557142039,0.9184633187030988,0.9184633187030988,0.8222455963512308,0.8082061499084969,1.1364220858837624,381,117
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,500,0.9337472459005305,0.9182407253204319,0.9182407253204319,0.8216553140767081,0.8080102778065448,1.1364220858837624,381,118
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,501,0.9389969176361674,0.9180197061728068,0.9180197061728068,0.8262747875987793,0.807815790960178,1.1364220858837624,381,119
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,502,0.9425448297210224,0.9178002138998251,0.9178002138998251,0.8293967896514725,0.8076226476943895,1.1364220858837624,381,120
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,503,0.9433652131212931,0.917582212103033,0.917582212103033,0.8301186899123536,0.8074308159801875,1.1364220858837624,381,121
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,504,0.9321229994863209,0.9173656667348782,0.9173656667348782,0.8202260507471887,0.8072402658572669,1.1364220858837624,381,122
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,505,0.9316412983446511,0.9171505412445473,0.9171505412445473,0.8198021755447852,0.8070509651625664,1.1364220858837624,381,123
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,506,0.9315777807017014,0.9169368004875456,0.9169368004875456,0.8197462828938602,0.806862882970521,1.1364220858837624,381,124
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,507,0.9308462372590078,0.9167244083492038,0.9167244083492038,0.8191025577746633,0.8066759875018567,1.1364220858837624,381,125
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,508,0.9282780969667286,0.9165133319666378,0.9165133319666378,0.8168427105540049,0.8064902498387225,1.1364220858837624,381,126
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,509,0.9368297123074854,0.9163035393792137,0.9163035393792137,0.8243677449993768,0.8063056418572077,1.1364220858837624,381,127
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,510,0.9382740287697331,0.9160949985028239,0.9160949985028239,0.8256386781149758,0.8061221353247491,1.1364220858837624,381,128
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,511,0.9387620195049848,0.9158876781699871,0.9158876781699871,0.8260680878750583,0.8059397028153742,1.1364220858837624,381,129
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,512,0.93870608393091,0.9156815477454414,0.9156815477454414,0.8260188671015714,0.8057583173714391,1.1364220858837624,381,130
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,513,0.9386047535749853,0.9154765778893894,0.9154765778893894,0.8259297009746689,0.8055779531752499,1.1364220858837624,381,131
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,514,0.938424969942723,0.9152727399358039,0.9152727399358039,0.8257714995154615,0.8053985850020003,1.1364220858837624,381,132
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,515,0.9382935966874868,0.9150700056958835,0.9150700056958835,0.825655896996936,0.8052201880468208,1.1364220858837624,381,133
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,516,0.8094836161050054,0.914868347725787,0.914868347725787,0.7123089441503537,0.8050427381603733,1.1364220858837624,381,134
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,517,0.9377656642369345,0.9146677392473507,0.9146677392473507,0.8251913403351903,0.8048662117790858,1.1364220858837624,381,135
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,518,0.9378904750347417,0.91446815426014,0.91446815426014,0.8253011681882014,0.8046905860237527,1.1364220858837624,381,136
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,519,0.8091009327907841,0.9142695673771655,0.9142695673771655,0.7119722001544609,0.804515838554972,1.1364220858837624,381,137
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,520,0.937034901977583,0.9140719537863056,0.9140719537863056,0.8245483026219771,0.8043419475392001,1.1364220858837624,381,138
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,521,0.9368321853779946,0.9138752893091804,0.9138752893091804,0.8243699211894914,0.804168891700557,1.1364220858837624,381,139
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,522,0.9364191769267549,0.9136795503718386,0.9136795503718386,0.8240064924455679,0.8039966502950324,1.1364220858837624,381,140
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,523,0.935042208966884,0.9134847140071922,0.9134847140071922,0.8227948229638012,0.8038252031126285,1.1364220858837624,381,141
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,524,0.9345710358597188,0.9132907578065284,0.9132907578065284,0.8223802119552526,0.803654530434692,1.1364220858837624,381,142
pre_eol_70_split,CS2_35,machine_learning,capacity_ah,RidgeRegression,525,0.932002046154026,0.9130976599056085,0.9130976599056085,0.8201196172892357,0.803484613021683,1.1364220858837624,381,143
