experiment_name,cell_id,model_family,primary_target,model_name,cycle,y_true_capacity,y_pred_capacity_raw,y_pred_capacity,y_true_soh,y_pred_soh,initial_capacity,train_end_cycle,horizon_index,y_pred_capacity_q10,y_pred_capacity_q50,y_pred_capacity_q90,y_pred_soh_q10,y_pred_soh_q50,y_pred_soh_q90
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,403,0.9851883016388284,0.97925466299057,0.97925466299057,0.8669211148537969,0.8616997814056317,1.1364220858837624,381,22,0.96491801738739,0.97925466299057,0.9798235297203064,0.8490841821654684,0.8616997814056317,0.8622003583803338
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,404,0.9855350466553858,0.98110032081604,0.98110032081604,0.8672262347743479,0.8633238767557627,1.1364220858837624,381,23,0.962860345840454,0.98110032081604,0.9820123910903932,0.8472735243363962,0.8633238767557627,0.8641264573159986
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,405,0.9856903266912695,0.97935152053833,0.97935152053833,0.8673628741777989,0.861785011663793,1.1364220858837624,381,24,0.9648418426513672,0.97935152053833,0.9811837077140808,0.8490171518455115,0.861785011663793,0.8633972534518658
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,406,0.9856877492146195,0.9752154350280762,0.9752154350280762,0.8673606061150061,0.8581454436180546,1.1364220858837624,381,25,0.9656093120574952,0.9752154350280762,0.980446457862854,0.8496924901864864,0.8581454436180546,0.8627485069514372
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,407,0.9856803390142376,0.972581684589386,0.972581684589386,0.8673540854740627,0.8558278624381341,1.1364220858837624,381,26,0.9662423133850098,0.972581684589386,0.9767584800720216,0.8502495027044386,0.8558278624381341,0.8595032534169951
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,408,0.9853698945649968,0.9688116908073424,0.9688116908073424,0.8670809084097509,0.8525104385435504,1.1364220858837624,381,27,0.9650693535804749,0.9688116908073424,0.97465181350708,0.8492173511657586,0.8525104385435504,0.8576494821896407
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,409,0.9854542185801662,0.9684935212135316,0.9684935212135316,0.8671551097265126,0.8522304637016644,1.1364220858837624,381,28,0.963382124900818,0.9684935212135316,0.97407728433609,0.8477326662932846,0.8522304637016644,0.8571439225229229
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,410,0.985297622303797,0.969253957271576,0.969253957271576,0.8670173120910086,0.852899613014662,1.1364220858837624,381,29,0.9655386209487916,0.969253957271576,0.973735511302948,0.8496302852103761,0.852899613014662,0.8568431777227404
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,411,0.9853335546291078,0.970369517803192,0.970369517803192,0.8670489309109498,0.853881255791121,1.1364220858837624,381,30,0.967856764793396,0.970369517803192,0.9746949672698976,0.851670146872165,0.853881255791121,0.8576874555477383
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,412,0.9853377683630882,0.9702274203300476,0.9702274203300476,0.8670526388061348,0.8537562164462247,1.1364220858837624,381,31,0.9675938487052916,0.9702274203300476,0.9747284054756165,0.8514387926144732,0.8537562164462247,0.8577168796553251
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,413,0.9852932157733464,0.9689693450927734,0.9689693450927734,0.8670134345436559,0.8526491671791421,1.1364220858837624,381,32,0.9652934074401855,0.9689693450927734,0.9728727340698242,0.8494145084214066,0.8526491671791421,0.856083972807735
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,414,0.985001545746897,0.9660932421684264,0.9660932421684264,0.8667567781216519,0.8501183267809548,1.1364220858837624,381,33,0.9632764458656312,0.9660932421684264,0.9701172709465028,0.8476396735254569,0.8501183267809548,0.8536592899741743
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,415,0.9773805009610612,0.9634177684783936,0.9634177684783936,0.8600506036460748,0.8477640310282879,1.1364220858837624,381,34,0.9617552161216736,0.9634177684783936,0.9680736660957336,0.8463010602031239,0.8477640310282879,0.8518610102010565
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,416,0.995719875020912,0.9639334082603456,0.9639334082603456,0.8761884227606942,0.8482177706980435,1.1364220858837624,381,35,0.9631184339523317,0.9639334082603456,0.9681919813156128,0.8475006301935274,0.8482177706980435,0.8519651222394874
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,417,0.993555581536314,0.9652908444404602,0.9652908444404602,0.8742839424522929,0.8494122530976522,1.1364220858837624,381,36,0.9652908444404602,0.9652908444404602,0.9692742824554444,0.8494122530976522,0.8494122530976522,0.8529174982565285
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,418,0.994893575792434,0.9675194025039672,0.9675194025039672,0.8754613168387467,0.8513732833268157,1.1364220858837624,381,37,0.9663249254226683,0.9675194025039672,0.9721153378486632,0.8503221975584765,0.8513732833268157,0.8554174984136088
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,419,1.001265742844724,0.9691106081008912,0.9691106081008912,0.8810685354342342,0.8527734722325834,1.1364220858837624,381,38,0.9661042094230652,0.9691106081008912,0.972845196723938,0.8501279774686481,0.8527734722325834,0.8560597411897223
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,420,1.00263829677192,0.967032790184021,0.967032790184021,0.8822763207670303,0.8509450865098136,1.1364220858837624,381,39,0.964426577091217,0.967032790184021,0.9718161225318908,0.8486517369479057,0.8509450865098136,0.8551542024776276
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,421,0.9948594436312188,0.9657059907913208,0.9657059907913208,0.8754312820817325,0.8497775630964787,1.1364220858837624,381,40,0.963433802127838,0.9657059907913208,0.9690706729888916,0.8477781399141004,0.8497775630964787,0.8527383311415261
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,422,0.9934414749163852,0.96440851688385,0.96440851688385,0.8741835337913331,0.8486358447828455,1.1364220858837624,381,41,0.962398886680603,0.96440851688385,0.9679458141326904,0.8468674611618212,0.8486358447828455,0.8517485062602836
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,423,0.9939879712280604,0.964219331741333,0.964219331741333,0.8746644258106484,0.8484693704201355,1.1364220858837624,381,42,0.9620201587677002,0.964219331741333,0.9675098657608032,0.8465341977400634,0.8484693704201355,0.8513648914244737
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,424,0.993445939253542,0.9674566984176636,0.9674566984176636,0.8741874622059708,0.8513181065689168,1.1364220858837624,381,43,0.9660584330558776,0.9674566984176636,0.969019651412964,0.8500876963374063,0.8513181065689168,0.8526934344639963
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,425,0.9913147160524218,0.9704989194869996,0.9704989194869996,0.8723120822502365,0.8539951234160243,1.1364220858837624,381,44,0.968969464302063,0.9704989194869996,0.9709143042564392,0.8526492720779213,0.8539951234160243,0.8543606432124095
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,426,0.9976250852090603,0.971217930316925,0.971217930316925,0.8778649214945841,0.8546278204032238,1.1364220858837624,381,45,0.9689950346946716,0.971217930316925,0.9724752306938172,0.8526717728660759,0.8546278204032238,0.8557341878282412
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,427,0.998701919449891,0.9703965783119202,0.9703965783119202,0.8788124868879414,0.8539050678140164,1.1364220858837624,381,46,0.9677051901817322,0.9703965783119202,0.972106635570526,0.8515367680743163,0.8539050678140164,0.8554098408027218
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,428,0.9955553099302764,0.9684566855430604,0.9684566855430604,0.8760436129293124,0.8521980499788683,1.1364220858837624,381,47,0.9660767912864684,0.9684566855430604,0.969807744026184,0.8501038507494147,0.8521980499788683,0.8533869202937858
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,429,0.9881069541713804,0.9657939672470092,0.9657939672470092,0.8694893969813674,0.8498549783955839,1.1364220858837624,381,48,0.9647961258888244,0.9657939672470092,0.9672093391418456,0.8489769231636594,0.8498549783955839,0.8511004416019204
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,430,0.9889495882195654,0.966466188430786,0.966466188430786,0.8702308768053272,0.8504465026119178,1.1364220858837624,381,49,0.9656263589859008,0.966466188430786,0.9676238894462584,0.8497074907119228,0.8504465026119178,0.8514652271068506
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,431,0.988816821569559,0.9684250354766846,0.9684250354766846,0.8701140481624703,0.8521701993529707,1.1364220858837624,381,50,0.967629373073578,0.9684250354766846,0.969213843345642,0.8514700524506972,0.8521701993529707,0.8528643145754359
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,432,0.9809571841742688,0.97012460231781,0.97012460231781,0.8631979229895087,0.8536657412490997,1.1364220858837624,381,51,0.97012460231781,0.97012460231781,0.9716418385505676,0.8536657412490997,0.8536657412490997,0.855000840462327
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,433,0.9816788972713012,0.9708605408668518,0.9708605408668518,0.863832997849455,0.8543133338629563,1.1364220858837624,381,52,0.9704965949058532,0.9708605408668518,0.973343789577484,0.8539930778898285,0.8543133338629563,0.8564984803340415
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,434,0.9892655330718618,0.9702260494232178,0.9702260494232178,0.8705088939753743,0.8537550101102631,1.1364220858837624,381,53,0.9697259664535522,0.9702260494232178,0.9727517366409302,0.8533149597312029,0.8537550101102631,0.8559775005467705
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,435,0.9903264740977348,0.9695531129837036,0.9695531129837036,0.8714424740589117,0.8531628565012536,1.1364220858837624,381,54,0.9682775139808656,0.9695531129837036,0.9714832901954652,0.8520403871136174,0.8531628565012536,0.8548613250858907
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,436,0.9792207921052558,0.9679475426673888,0.9679475426673888,0.8616699765595847,0.8517500272925832,1.1364220858837624,381,55,0.9679475426673888,0.9679475426673888,0.9702237844467164,0.8517500272925832,0.8517500272925832,0.8537530170334569
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,437,0.973238798590952,0.9678800702095032,0.9678800702095032,0.8564060930178882,0.8516906545835133,1.1364220858837624,381,56,0.9672993421554564,0.9678800702095032,0.9708063006401062,0.8511796401802734,0.8516906545835133,0.854265604918386
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,438,0.9720977593639226,0.96929270029068,0.96929270029068,0.8554020301426565,0.8529337051179265,1.1364220858837624,381,57,0.9689616560935974,0.96929270029068,0.9700600504875184,0.8526424012078788,0.8529337051179265,0.8536089385601221
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,439,0.9700858311534226,0.9706543684005736,0.9706543684005736,0.8536316243792597,0.8541319114241995,1.1364220858837624,381,58,0.9703408479690552,0.9706543684005736,0.9720904231071472,0.8538560276347053,0.8541319114241995,0.8553955745687403
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,440,0.9681595295032572,0.970306634902954,0.970306634902954,0.8519365661134153,0.8538259216850532,1.1364220858837624,381,59,0.968929886817932,0.970306634902954,0.9718705415725708,0.8526144456832019,0.8538259216850532,0.8552020887703669
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,441,0.9788781701672882,0.970828652381897,0.970828652381897,0.8613684847615779,0.8542852734395001,1.1364220858837624,381,60,0.97067129611969,0.970828652381897,0.9719359874725342,0.8541468070508565,0.8542852734395001,0.855259678200189
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,442,0.9813787075150308,0.9711739420890808,0.9711739420890808,0.8635688444508197,0.8545891127536712,1.1364220858837624,381,61,0.9687305688858032,0.9711739420890808,0.9723544716835022,0.8524390549242535,0.8545891127536712,0.8556279253648352
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,443,0.9823075093479224,0.9696279764175416,0.9696279764175416,0.8643861480252829,0.8532287329346385,1.1364220858837624,381,62,0.9696279764175416,0.9696279764175416,0.9717810153961182,0.8532287329346385,0.8532287329346385,0.855123309787131
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,444,0.8611774910333061,0.968972623348236,0.968972623348236,0.7577972143718005,0.8526520518955721,1.1364220858837624,381,63,0.968972623348236,0.968972623348236,0.9704858660697936,0.8526520518955721,0.8526520518955721,0.8539836369996937
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,445,0.9824913092926336,0.9690165519714355,0.9690165519714355,0.864547883657663,0.8526907070957351,1.1364220858837624,381,64,0.9690165519714355,0.9690165519714355,0.9714222550392152,0.8526907070957351,0.8526907070957351,0.8548076169109018
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,446,0.9831632980012408,0.9695995450019836,0.9695995450019836,0.8651392033063695,0.8532037145757814,1.1364220858837624,381,65,0.9677529335021972,0.9695995450019836,0.971704125404358,0.8515787800354161,0.8532037145757814,0.8550556500744985
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,447,0.9836859313429328,0.9697867035865784,0.9697867035865784,0.8655990969921612,0.8533684056592437,1.1364220858837624,381,66,0.9682111740112304,0.9697867035865784,0.9712028503417968,0.8519820109429507,0.8533684056592437,0.8546145507076455
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,448,0.983707631528226,0.9693087339401244,0.9693087339401244,0.8656181921730475,0.8529478140037391,1.1364220858837624,381,67,0.9662741422653198,0.9693087339401244,0.9730409979820251,0.8502775106785051,0.8529478140037391,0.8562320374346821
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,449,0.9832480213267872,0.9683204889297484,0.9683204889297484,0.8652137559981895,0.8520782031235462,1.1364220858837624,381,68,0.9675581455230712,0.9683204889297484,0.9720026254653932,0.8514073754300802,0.8520782031235462,0.855318316617804
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,450,0.9817405131429382,0.9672304391860962,0.9672304391860962,0.8638872170277008,0.8511190086858522,1.1364220858837624,381,69,0.9672304391860962,0.9672304391860962,0.9707794189453124,0.8511190086858522,0.8511190086858522,0.8542419502436593
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,451,0.9811430019380722,0.9669305086135864,0.9669305086135864,0.8633614342113616,0.8508550833571953,1.1364220858837624,381,70,0.9656256437301636,0.9669305086135864,0.9702355265617372,0.8497068613192471,0.8508550833571953,0.8537633495632154
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,452,0.9805609324642006,0.9667953848838806,0.9667953848838806,0.8628492394193896,0.8507361805908867,1.1364220858837624,381,71,0.9650133848190308,0.9667953848838806,0.9695821404457092,0.8491681011888887,0.8507361805908867,0.8531883993540071
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,453,0.9799591251500388,0.965361475944519,0.965361475944519,0.8623196762213162,0.8494744056243728,1.1364220858837624,381,72,0.965361475944519,0.965361475944519,0.9693525433540344,0.8494744056243728,0.8494744056243728,0.8529863643051228
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,454,0.9798144649805848,0.9662519693374634,0.9662519693374634,0.8621923818196578,0.8502579995055599,1.1364220858837624,381,73,0.9661187529563904,0.9662519693374634,0.9694176316261292,0.8501407751197196,0.8502579995055599,0.8530436390386071
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,455,0.979550311463612,0.9654386639595032,0.9654386639595032,0.8619599386805689,0.8495423275839536,1.1364220858837624,381,74,0.9649369716644288,0.9654386639595032,0.9685652852058412,0.8491008610713733,0.8495423275839536,0.8522936127667882
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,456,0.9792325874814763,0.9644642472267152,0.9644642472267152,0.8616803559567885,0.8486848849621568,1.1364220858837624,381,75,0.9641090631484984,0.9644642472267152,0.9683316946029664,0.8483723390493058,0.8486848849621568,0.8520880636087981
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,457,0.9788148413941968,0.9629896879196168,0.9629896879196168,0.8613127583075799,0.84738733951191,1.1364220858837624,381,76,0.9620469808578492,0.9629896879196168,0.9672641754150392,0.8465577999654004,0.84738733951191,0.8511486950403871
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,458,0.978454502141382,0.9612350463867188,0.9612350463867188,0.8609956760744106,0.8458433343797558,1.1364220858837624,381,77,0.9600600600242616,0.9612350463867188,0.9668824076652528,0.8448093995618281,0.8458433343797558,0.8508127566997578
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,459,0.9607773034528436,0.9613097310066224,0.9613097310066224,0.8454405413158395,0.8459090534649718,1.1364220858837624,381,78,0.9585687518119812,0.9613097310066224,0.9664887189865112,0.8434971158330932,0.8459090534649718,0.8504663284812009
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,460,0.9587713482601572,0.9639676809310912,0.9639676809310912,0.8436753915377742,0.8482479290970851,1.1364220858837624,381,79,0.9592970609664916,0.9639676809310912,0.9685890674591064,0.844137994925076,0.8482479290970851,0.8523145400732536
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,461,0.952311715574929,0.9663918614387512,0.9663918614387512,0.8379912071440814,0.8503810982230395,1.1364220858837624,381,80,0.9595962166786194,0.9663918614387512,0.9697167873382568,0.8444012384116676,0.8503810982230395,0.8533068825251987
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,462,0.951345880473916,0.966770350933075,0.966770350933075,0.8371413159698334,0.8507141518472389,1.1364220858837624,381,81,0.9613354206085204,0.966770350933075,0.970970332622528,0.8459316591519056,0.8507141518472389,0.8544099456386689
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,463,0.948735987195704,0.9666014313697816,0.9666014313697816,0.8348447280113354,0.8505655102770057,1.1364220858837624,381,82,0.9608636498451232,0.9666014313697816,0.9706008434295654,0.8455165222329234,0.8505655102770057,0.8540848118723048
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,464,0.9633420200021447,0.9662978053092957,0.9662978053092957,0.8476973757976393,0.8502983330861913,1.1364220858837624,381,83,0.960271179676056,0.9662978053092957,0.9719271659851074,0.8449951752999247,0.8502983330861913,0.8552519156905226
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,465,0.9660969305473444,0.966819703578949,0.966819703578949,0.8501215723874628,0.8507575799418589,1.1364220858837624,381,84,0.9610590934753418,0.966819703578949,0.9722389578819276,0.8456885037815454,0.8507575799418589,0.8555262784477173
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,466,0.959268694580761,0.9680978655815125,0.9680978655815125,0.8441130337895234,0.8518823046532494,1.1364220858837624,381,85,0.960743010044098,0.9680978655815125,0.9727341532707214,0.8454103646682967,0.8518823046532494,0.8559620279768273
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,467,0.9560470139663728,0.9706294536590576,0.9706294536590576,0.841278100665285,0.8541099875793309,1.1364220858837624,381,86,0.9645667672157288,0.9706294536590576,0.974464476108551,0.8487750979123336,0.8541099875793309,0.8574846337580093
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,468,0.9608633070281408,0.9733633995056152,0.9733633995056152,0.8455162205694952,0.8565157361832324,1.1364220858837624,381,87,0.9659155607223512,0.9733633995056152,0.9755183458328248,0.8499619751504448,0.8565157361832324,0.8584119914161933
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,469,0.9663064844315432,0.974506378173828,0.974506378173828,0.8503059703209436,0.8575215056789246,1.1364220858837624,381,88,0.9694131016731262,0.974506378173828,0.9763279557228088,0.8530396528849946,0.8575215056789246,0.859124411475642
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,470,0.9669751427153166,0.9743961691856384,0.9743961691856384,0.8508943593465347,0.8574245267574846,1.1364220858837624,381,89,0.9673943519592284,0.9743961691856384,0.9755563735961914,0.8512632445073558,0.8574245267574846,0.8584454541267822
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,471,0.9526530915023635,0.9742271304130554,0.9742271304130554,0.8382916025092148,0.8572757802884721,1.1364220858837624,381,90,0.9645649194717408,0.9742271304130554,0.975579023361206,0.8487734719812549,0.8572757802884721,0.8584653848948445
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,472,0.9475278837165426,0.97390878200531,0.97390878200531,0.8337816516296211,0.8569956480984172,1.1364220858837624,381,91,0.9627397656440736,0.97390878200531,0.97390878200531,0.8471674192211592,0.8569956480984172,0.8569956480984172
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,473,0.9457341980978322,0.9755733013153076,0.9755733013153076,0.8322032894691256,0.8584603497534392,1.1364220858837624,381,92,0.9627577662467957,0.9755733013153076,0.9755733013153076,0.8471832589368298,0.8584603497534392,0.8584603497534392
pre_eol_70_split,CS2_35,deep_learning,capacity_ah,NHITS,475,0.945439167610476,0.9764034152030944,0.9764034152030944,0.8319436759936212,0.8591908124029233,1.1364220858837624,381,93,0.9655066132545472,0.9764034152030944,0.9764034152030944,0.8496021198881406,0.8591908124029233,0.8591908124029233
